np_id,id,site,site_url,product_name,image_url,category,sub_category,description,free_delivery,cash_on_delivery,days_to_deliver,discount_percentage,return_policy,brand_name,reviews,rating,trust score
103,308,flipkart,https://www.flipkart.com/philips-hp8120-00-hair-dryer/p/itmegcqg7jpqqddn?pid=HDRE4STGKRYCGYY3&lid=LSTHDRE4STGKRYCGYY3UKMZRV&marketplace=FLIPKART&q=philips+hp8120%2F00+hair+dryer&store=zlw%2F79s%2Fmh8&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_1_25_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_25_na_na_ps&fm=organic&iid=754fc318-1328-4aec-9f8e-fe6598e3a4d7.HDRE4STGKRYCGYY3.SEARCH&ppt=pp&ppn=pp&ssid=ieebozgplc0000001758920992555&qH=84c1a39f5996dc84,"PHILIPS HP8120/00 Hair Dryer (1200 W, White, Pink)",https://m.media-amazon.com/images/I/61iAkyJ47QL._SY355_.jpg,electronics,hair drier, Advanced Safety with Wave Heat Tech | 3 Heat Settings with Cool Shot (Hot/Cool/Warm) | ThermoProtect Technology | HP8120/00 - Pink | Perfect Blow Dry & Style | 2 years Warranty,not available,available,11,13,7 days replacement,philips,2400,4.3,52.63
103,309,shopsy,https://www.shopsy.in/philips-hp8120-00-hair-dryer/p/itmegcqg7jpqqddn?pid=HDRE4STGKRYCGYY3&lid=LSTHDRE4STGKRYCGYY3UKMZRV&marketplace=FLIPKART&q=PHILIPS+HP8120+Hair+Dryer&store=zlw%2F79s%2Fmh8&spotlightTagId=default_BestsellerId_zlw%2F79s%2Fmh8,"PHILIPS HP8120/00 Hair Dryer (1200 W, White, Pink)",https://m.media-amazon.com/images/I/61iAkyJ47QL._SY355_.jpg,electronics,hair drier, Advanced Safety with Wave Heat Tech | 3 Heat Settings with Cool Shot (Hot/Cool/Warm) | ThermoProtect Technology | HP8120/00 - Pink | Perfect Blow Dry & Style | 2 years Warranty,available,available,11,13,5 days return,philips,2400,4.3,58.63
104,310,amazon,https://www.amazon.in/Philips-HP8100-60-Hair-Dryer/dp/B074KKM2MP,"PHILIPS HP8100/60 Hair Dryer (1000 W, Blue) ",https://rukminim3.flixcart.com/image/615/972/xif0q/hair-dryer/a/m/u/hp8100-60-philips-original-imahe5qsqbhq3gxc.jpeg?q=60&crop=false,electronics,hair drier, Perfect Blow Dry For Men & Women | 2 Heat Settings (Hot/Warm) | ThermoProtect Technology prevents overheating | HP8100/60 - Blue | | 2 years Warranty,not available,not-available,4,41,10 days replacement,philips,35026,4.2,63.19
104,311,flipkart,https://www.flipkart.com/philips-hp8100-60-hair-dryer/p/itmff6qnhzbshgwt?pid=HDRFF2VTK5ZWYV63&cmpid=content_hair-dryer_8965229628_gmc,"PHILIPS HP8100/60 Hair Dryer (1000 W, Blue) ",https://rukminim3.flixcart.com/image/615/972/xif0q/hair-dryer/a/m/u/hp8100-60-philips-original-imahe5qsqbhq3gxc.jpeg?q=60&crop=false,electronics,hair drier, Perfect Blow Dry For Men & Women | 2 Heat Settings (Hot/Warm) | ThermoProtect Technology prevents overheating | HP8100/60 - Blue | | 2 years Warranty,available,available,5,41,7 days replacement,philips,11399,4.3,78.36
104,312,shopsy,https://www.shopsy.in/philips-hp8100-60-hair-dryer/p/itmff6qnhzbshgwt?pid=HDRFF2VTK5ZWYV63&lid=LSTHDRFF2VTK5ZWYV63IDZNFY&marketplace=FLIPKART&q=PHILIPS+HP8100%2F60+Hair+Dryer&store=zlw%2F79s%2Fmh8&spotlightTagId=default_BestsellerId_zlw%2F79s%2Fmh8,"PHILIPS HP8100/60 Hair Dryer (1000 W, Blue) ",https://rukminim3.flixcart.com/image/615/972/xif0q/hair-dryer/a/m/u/hp8100-60-philips-original-imahe5qsqbhq3gxc.jpeg?q=60&crop=false,electronics,hair drier, Perfect Blow Dry For Men & Women | 2 Heat Settings (Hot/Warm) | ThermoProtect Technology prevents overheating | HP8100/60 - Blue | | 2 years Warranty,available,not-available,2,41,5 days return,philips,11399,4.3,68.86
105,313,amazon,https://www.amazon.in/gp/product/B08SMPC12X?th=1,Philips 3000 BHD356/10 2100 Watts Hair Dryer,https://cdn.jiostore.online/v2/jmd-asp/jdprod/wrkr/products/pictures/item/free/resize-w:450/WsX-g0FpV0-philips-bhd356-10-hair-dryers-and-stylers-491959268-i-1-1200wx1200h.jpeg,electronics,hair drier, Perfect Blow Dry & Style for Men and Women | Powerful Salon-like Blow Drying with Less Heat | 3 Heat Settings with Cool Shot (Hot/Cool/Warm) | ThermoProtect Airflower Attachment- Pink | BHD356/10 - White | 2 years Warranty,available,available,2,30,10 days replacement,philips,1507,4.2,79.42
105,314,flipkart,https://www.flipkart.com/philips-bhd356-10-2100w-thermoprotect-airflower-advanced-care-6-heat-speed-settings-black-hair-dryer/p/itmf6df66cc87ba4?pid=HDRFZBHZVWRUBZUF&cmpid=content_hair-dryer_8965229628_gmc,Philips 3000 BHD356/10 2100 Watts Hair Dryer,https://cdn.jiostore.online/v2/jmd-asp/jdprod/wrkr/products/pictures/item/free/resize-w:450/WsX-g0FpV0-philips-bhd356-10-hair-dryers-and-stylers-491959268-i-1-1200wx1200h.jpeg,electronics,hair drier, Perfect Blow Dry & Style for Men and Women | Powerful Salon-like Blow Drying with Less Heat | 3 Heat Settings with Cool Shot (Hot/Cool/Warm) | ThermoProtect Airflower Attachment- Pink | BHD356/10 - White | 2 years Warranty,available,not-available,3,35,7 days replacement,philips,67,4.3,62.12
105,315,reliancedigital,https://www.reliancedigital.in/product/philips-3000-bhd35610-2100-watts-hair-dryer-with-6-heat-and-speed-settings,Philips 3000 BHD356/10 2100 Watts Hair Dryer,https://cdn.jiostore.online/v2/jmd-asp/jdprod/wrkr/products/pictures/item/free/resize-w:450/WsX-g0FpV0-philips-bhd356-10-hair-dryers-and-stylers-491959268-i-1-1200wx1200h.jpeg,electronics,hair drier, Perfect Blow Dry & Style for Men and Women | Powerful Salon-like Blow Drying with Less Heat | 3 Heat Settings with Cool Shot (Hot/Cool/Warm) | ThermoProtect Airflower Attachment- Pink | BHD356/10 - White | 2 years Warranty,available,available,7,21,5 days return,philips,5,3.4,51.57
106,316,amazon,https://www.amazon.in/Nova-NHS-901-Temperature-Straightner/dp/B08SX87JGQ?th=1,NOVA Temperature Control Professional NHS 9O1 Hair Straightener (Black),https://rukminim3.flixcart.com/image/1534/1270/xif0q/hair-straightener/e/s/u/temperature-control-professional-nhs-9o1-nova-original-imahdbgdyxz2kdgs.jpeg?q=60&crop=false,electronics,hair straightener,1.8 m cord length Heat Up Time: 30 Swivel cord for seamless styling experience Temperature Range: 160-220,available,not-available,7,78,10 days replacement,nova,12823,4,71.6
106,317,flipkart,https://www.flipkart.com/nova-temperature-control-professional-nhs-9o1-hair-straightener/p/itmb1c5200486c6c?pid=HSTHDAJJC9YU93NC&cmpid=content_hair-straightener_8965229628_gmc,NOVA Temperature Control Professional NHS 9O1 Hair Straightener (Black),https://rukminim3.flixcart.com/image/1534/1270/xif0q/hair-straightener/e/s/u/temperature-control-professional-nhs-9o1-nova-original-imahdbgdyxz2kdgs.jpeg?q=60&crop=false,electronics,hair straightener,1.8 m cord length Heat Up Time: 30 Swivel cord for seamless styling experience Temperature Range: 160-220,not available,available,6,76,7 days return ,nova,0,0,29.4
106,318,shopsy,https://www.shopsy.in/nova-temperature-control-professional-nhs-9o1-hair-straightener/p/itmb1c5200486c6c?pid=HSTHDAJJC9YU93NC&lid=LSTHSTHDAJJC9YU93NCP4IE98&marketplace=FLIPKART,NOVA Temperature Control Professional NHS 9O1 Hair Straightener (Black),https://rukminim3.flixcart.com/image/1534/1270/xif0q/hair-straightener/e/s/u/temperature-control-professional-nhs-9o1-nova-original-imahdbgdyxz2kdgs.jpeg?q=60&crop=false,electronics,hair straightener,1.8 m cord length Heat Up Time: 30 Swivel cord for seamless styling experience Temperature Range: 160-220,available,not-available,6,76,5 days return,nova,0,0,31.4
107,319,amazon,https://www.amazon.in/-/hi/%E0%A4%B8%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A5%87%E0%A4%9F%E0%A4%A8%E0%A4%B0-%E0%A4%B8%E0%A4%BF%E0%A4%B0%E0%A5%87%E0%A4%AE%E0%A4%BF%E0%A4%95-%E0%A4%AA%E0%A5%8D%E0%A4%B2%E0%A5%87%E0%A4%9F%E0%A5%8D%E0%A4%B8-%E0%A4%95%E0%A5%89%E0%A4%AE%E0%A5%8D%E0%A4%AA%E0%A5%88%E0%A4%95%E0%A5%8D%E0%A4%9F-%E0%A4%A1%E0%A4%BF%E0%A4%9C%E0%A4%BC%E0%A4%BE%E0%A4%87%E0%A4%A8/dp/B0C5XS41P7,Beurer HS15 Fast-heating gentle hair straightener(grey),https://rukminim3.flixcart.com/image/615/972/xif0q/hair-straightener/1/p/u/hs15-fast-heating-gentle-hair-straightener-beurer-original-imahdfcv3eerhfwd.jpeg?q=60&crop=false,electronics,hair straightener,"Straightner With Ceramic Coated Plates | Compact Design With Light Weight, Suitable For All Kind Of Hair., Grey",available,available,5,72,10 days replacement,beurer,54,3.4,71.83
107,320,flipkart,https://www.flipkart.com/hi/beurer-hs15-fast-heating-gentle-hair-straightener/p/itme4ee4202f9dac?pid=HSTGPYGEZB9BZFXM,Beurer HS15 Fast-heating gentle hair straightener(grey),https://rukminim3.flixcart.com/image/615/972/xif0q/hair-straightener/1/p/u/hs15-fast-heating-gentle-hair-straightener-beurer-original-imahdfcv3eerhfwd.jpeg?q=60&crop=false,electronics,hair straightener,"Straightner With Ceramic Coated Plates | Compact Design With Light Weight, Suitable For All Kind Of Hair., Grey",available,not-available,6,82,7 days replacement,beurer,6,3.9,58.97
107,321,shopsy,https://www.shopsy.in/hs15-fast-heating-gentle-hair-straightener/p/itm154b8e0640a9c?pid=HSTGPYGEZB9BZFXM,Beurer HS15 Fast-heating gentle hair straightener(grey),https://rukminim3.flixcart.com/image/615/972/xif0q/hair-straightener/1/p/u/hs15-fast-heating-gentle-hair-straightener-beurer-original-imahdfcv3eerhfwd.jpeg?q=60&crop=false,electronics,hair straightener,"Straightner With Ceramic Coated Plates | Compact Design With Light Weight, Suitable For All Kind Of Hair., Grey",not available,available,5,82,5 days return,beurer,6,3.9,56.47
108,322,amazon,https://www.amazon.in/IKONIC-Professional-Titanium-Straightner-Temperature/dp/B0DTHFWG7V?th=1,IKONIC Professional Black Titanium Pro Hair Straightner,https://rukminim3.flixcart.com/image/615/972/xif0q/hair-straightener/f/v/r/black-titanium-pro-ikonic-professional-original-imah8rdmaecfqds4.jpeg?q=60&crop=false,electronics,hair straightener,Hair Straightner with 1.5 Inch Floating Titanium Plate and Digital Temperature Monitor,not available,not-available,9,36,10 days replacement,ikonic,53,4,43.4
108,323,flipkart,https://www.flipkart.com/ikonic-professional-black-titanium-pro-hair-straightener/p/itm7c01e6aac3098?pid=HSTH8BMJSZUAGAHW&cmpid=content_hair-straightener_8965229628_gmc,IKONIC Professional Black Titanium Pro Hair Straightner,https://rukminim3.flixcart.com/image/615/972/xif0q/hair-straightener/f/v/r/black-titanium-pro-ikonic-professional-original-imah8rdmaecfqds4.jpeg?q=60&crop=false,electronics,hair straightener,Hair Straightner with 1.5 Inch Floating Titanium Plate and Digital Temperature Monitor,available,not-available,12,35,7 days return ,ikonic,1,4.1,35.88
108,324,shopsy,https://www.shopsy.in/ikonic-professional-black-titanium-pro-hair-straightener/p/itm154b8e0640a9c?pid=HSTH8BMJSZUAGAHW,IKONIC Professional Black Titanium Pro Hair Straightner,https://rukminim3.flixcart.com/image/615/972/xif0q/hair-straightener/f/v/r/black-titanium-pro-ikonic-professional-original-imah8rdmaecfqds4.jpeg?q=60&crop=false,electronics,hair straightener,Hair Straightner with 1.5 Inch Floating Titanium Plate and Digital Temperature Monitor,available,not-available,12,3.5,5 days return,ikonic,1,4.1,33.15
109,325,amazon,https://www.amazon.in/Ikonic-Hair-Straightener-Professional-Temparature/dp/B0DQYB8RQG?th=1,Ikonic Professional IKP S3+ Auburn Hair Straightener,https://rukminim3.flixcart.com/image/615/972/xif0q/hair-straightener/3/f/g/ikp-s3-auburn-ikonic-professional-original-imahek5yhher8sp3.jpeg?q=60&crop=false,electronics,hair straightener,"Hair Straightener with ION Technology to Reduce Frizz, 1"" Ceramic Floating Plate, LED Display, 360° Swivel Cord for Women",not available,available,15,34,10 days replacement,ikonic,1665,4.3,51.18
109,326,flipkart,https://www.flipkart.com/ikonic-professional-ikp-s3-auburn-hair-straightener/p/itm5c71da8430b2e?pid=HSTH7W2GUFZGVAM2&cmpid=content_hair-straightener_8965229628_gmc,Ikonic Professional IKP S3+ Auburn Hair Straightener,https://rukminim3.flixcart.com/image/615/972/xif0q/hair-straightener/3/f/g/ikp-s3-auburn-ikonic-professional-original-imahek5yhher8sp3.jpeg?q=60&crop=false,electronics,hair straightener,"Hair Straightener with ION Technology to Reduce Frizz, 1"" Ceramic Floating Plate, LED Display, 360° Swivel Cord for Women",available,not-available,8,34,7 days return ,ikonic,37,4.4,48.02
109,327,shopsy,https://www.shopsy.in/ikonic-professional-ikp-s3-auburn-hair-straightener/p/itm154b8e0640a9c?pid=HSTH7W2GUFZGVAM2,Ikonic Professional IKP S3+ Auburn Hair Straightener,https://rukminim3.flixcart.com/image/615/972/xif0q/hair-straightener/3/f/g/ikp-s3-auburn-ikonic-professional-original-imahek5yhher8sp3.jpeg?q=60&crop=false,electronics,hair straightener,"Hair Straightener with ION Technology to Reduce Frizz, 1"" Ceramic Floating Plate, LED Display, 360° Swivel Cord for Women",not available,available,7,34,5 days return,ikonic,37,4.4,51.52
110,328,amazon,https://www.amazon.in/MF-Straightener-Curler-Machine-Straight/dp/B0CWXL7PMY,MF Hair Straightener&Curler Machine,https://m.media-amazon.com/images/I/31nNmSAXfoL.jpg,electronics,hair straightener,2 In 1 Curl & Straight Hair Iron For Women | All Hair Types and Chrome | Hair Straightener and Curler Combo,available,available,12,68,10 days replacement,mf,559,3,62.51
110,329,flipkart,https://www.flipkart.com/gbsmart-hair-curler-straightening-machine-professional-straightener-styler/p/itm973ffb962f74c,MF Hair Straightener&Curler Machine,https://m.media-amazon.com/images/I/31nNmSAXfoL.jpg,electronics,hair straightener,2 In 1 Curl & Straight Hair Iron For Women | All Hair Types and Chrome | Hair Straightener and Curler Combo,not available,not-available,5,69,7 days replacement,mf,41,3.7,50.44
110,330,shopsy,https://www.shopsy.in/helix-mart-2in1-professional-solid-smooth-ceramic-hair-curler-curling-iron-rod-travel-straightener-flat-instant-heat-up-salon-approved-anti-static-styling-roller-45w-styler-pink/p/itmcdff124c241b7?pid=XHTGJGWGPWGGF3KY&lid=LSTXHTGJGWGPWGGF3KYKWCJNM&marketplace=FLIPKART&q=gbsmart+Hair+Curler+And+Straightening+Machine+Professional+Hair+Straightener+and+Curler+Hair+Styler++%28Pink%29&store=zlw%2F79s%2Fdk5,MF Hair Straightener&Curler Machine,https://m.media-amazon.com/images/I/31nNmSAXfoL.jpg,electronics,hair straightener,2 In 1 Curl & Straight Hair Iron For Women | All Hair Types and Chrome | Hair Straightener and Curler Combo,available,available,5,69,5 days return,mf,41,3.7,66.44
111,331,amazon,https://www.amazon.in/Fastrack-Limitless-Functional-SingleSync-Smartwatch/dp/B0D962SZZ1/ref=sr_1_1_sspa?crid=35Q7M3IRRFYN7&dib=eyJ2IjoiMSJ9.O8WSUHo1cGJ10n-ELpS8TQKftc2Oxje_DDCuS6bXP4mGqmG98cGacaSWQ_i7MPG8nMAcFvUBPR1Ad8nPgZQqGf-cuHVm0GTLJx-mwlrpgvQDAbwLWikIJoC1gat2T5F3_8e3VzS0V_2uc7oOS0w-nAZx_peFDx_Z19vsfQOdfvXR7QUm8jo3P_bEgMDsm3QbsXiRFD1OXzmHkp68-57b-3JWLpD41OJHf9zvoi-RI6wpMh7Vl4wXCm8qXzq-iCjxn8ChDPDrdUZftZaYHkRhr-bFlBhDfQYh5qN2dv3_w_4.GLh9uwuZHgOFcMc1UAlggA5zySAMFvs9LDLezaLwvPc&dib_tag=se&keywords=Fastrack%2BRevoltt%2BFS2%2B&nsdOptOutParam=true&qid=1758922624&s=electronics&sprefix=fastrack%2Brevoltt%2Bfs2%2B%2Celectronics%2C318&sr=1-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1,Fastrack Limitless FS2+ Smart Watch,https://m.media-amazon.com/images/I/81RSrpHOiaL._SY355_.jpg,electronics,smart watch,"2.01"" UltraVU Display, Functional Crown, SingleSync BT Calling, 110+ Sports Modes, 200+ Smartwatch Faces, Upto 7 Day Battery, AI Voice Assistant (Black)",available,not-available,16,50,10 days replacement,fastrack,15963,4,54.26
111,332,flipkart,https://www.flipkart.com/fastrack-revoltt-fs2-2-01-display-functional-crown-bt-calling-ai-voice-assistance-ip68-smartwatch/p/itm767fcb0d7f814?pid=SMWH32R2ZKMBQ9EP&cmpid=content_smartwatch_8965229628_gmc,Fastrack Limitless FS2+ Smart Watch,https://m.media-amazon.com/images/I/81RSrpHOiaL._SY355_.jpg,electronics,smart watch,"2.01"" UltraVU Display, Functional Crown, SingleSync BT Calling, 110+ Sports Modes, 200+ Smartwatch Faces, Upto 7 Day Battery, AI Voice Assistant (Black)",available,not-available,9,49,7 days replacement,fastrack,2205,4.3,60.89
111,333,shopsy,https://www.shopsy.in/fastrack-limitless-fs2-smart-watch-2-01-ultravu-display-functional-crown-singlesync-bt-calling-110-sports-modes-200-smartwatch-faces-upto/p/itm154b8e0640a9c?pid=SMWH32R2ZKMBQ9EP,Fastrack Limitless FS2+ Smart Watch,https://m.media-amazon.com/images/I/81RSrpHOiaL._SY355_.jpg,electronics,smart watch,"2.01"" UltraVU Display, Functional Crown, SingleSync BT Calling, 110+ Sports Modes, 200+ Smartwatch Faces, Upto 7 Day Battery, AI Voice Assistant (Black)",available,not-available,9,49,5 days return,fastrack,2205,4.3,56.89
112,334,amazon,https://www.amazon.in/boAt-Lunar-Discovery-Navigation-Bluetooth/dp/B0DFYL4635?th=1,"boAt Lunar Discovery w/ 1.39"" (3.5 cm) HD Display smart watch",https://m.media-amazon.com/images/I/71Iit7U1S+L._SX425_.jpg,electronics,smart watch,"Turn-by-Turn Navigation, DIY Watch Face Studio, Bluetooth Calling, Emergency SOS, QR Tray, Smart Watch for Men & Women(Active Black)",available,not-available,13,87,10 days replacement,boat,24294,3.9,64.5
112,335,flipkart,https://www.flipkart.com/boat-lunar-discovery-w-turn-navigation-3-53-cm-hd-display-bt-calling-smartwatch/p/itm49ddaa9294db0?pid=SMWH44GEEK2WDVHU&cmpid=content_smartwatch_8965229628_gmc,"boAt Lunar Discovery w/ 1.39"" (3.5 cm) HD Display smart watch",https://m.media-amazon.com/images/I/71Iit7U1S+L._SX425_.jpg,electronics,smart watch,"Turn-by-Turn Navigation, DIY Watch Face Studio, Bluetooth Calling, Emergency SOS, QR Tray, Smart Watch for Men & Women(Active Black)",not available,available,11,82,7 days replacement,boat,1161,4,60.29
112,336,croma,https://www.croma.com/boat-lunar-discovery-smartwatch-with-bluetooth-calling-35mm-hd-display-ip67-water-resistant-active-black-strap-/p/312706,"boAt Lunar Discovery w/ 1.39"" (3.5 cm) HD Display smart watch",https://m.media-amazon.com/images/I/71Iit7U1S+L._SX425_.jpg,electronics,smart watch,"Turn-by-Turn Navigation, DIY Watch Face Studio, Bluetooth Calling, Emergency SOS, QR Tray, Smart Watch for Men & Women(Active Black)",available,not-available,10,87,5 days return,boat,14,3.3,47.96
113,337,amazon,https://www.amazon.in/Fire-Boltt-Bluetooth-Calling-Assistance-Resolution/dp/B0BF57RN3K?th=1,Fire-Boltt Ninja Call Pro Plus Smart Watch 1.83,https://m.media-amazon.com/images/I/61rmkmqD5VL._SY355_.jpg,electronics,smart watch,"HD Display, Bluetooth Calling, AI Voice Assistant, 100 Sports Modes, IP67 Waterproof, SpO2 Monitor, Smart Watch for Man & Woman- Black",available,not-available,5,95,10 days replacement,fire boltt,94088,3.9,79.9
113,338,flipkart,https://www.flipkart.com/fire-boltt-ninja-callpro-plus-1-83-inch-hd-display-smart-watch-bluetooth-calling-smartwatch/p/itm77833e16d603e?pid=SMWHFJNBXHFUVZYB&cmpid=content_smartwatch_8965229628_gmc,Fire-Boltt Ninja Call Pro Plus Smart Watch 1.83,https://m.media-amazon.com/images/I/61rmkmqD5VL._SY355_.jpg,electronics,smart watch,"HD Display, Bluetooth Calling, AI Voice Assistant, 100 Sports Modes, IP67 Waterproof, SpO2 Monitor, Smart Watch for Man & Woman- Black",not available,not-available,1,85,7 days return ,fire boltt,0,0,28.25
113,339,reliancedigital,https://www.reliancedigital.in/product/fireboltt-ninja-call-pro-plus-smart-watch-with-bluetooth-calling-black-ld1682,Fire-Boltt Ninja Call Pro Plus Smart Watch 1.83,https://m.media-amazon.com/images/I/61rmkmqD5VL._SY355_.jpg,electronics,smart watch,"HD Display, Bluetooth Calling, AI Voice Assistant, 100 Sports Modes, IP67 Waterproof, SpO2 Monitor, Smart Watch for Man & Woman- Black",available,available,13,95,5 days return,fire boltt,14,3.2,54.16
114,340,amazon,https://www.amazon.in/boAt-Display-Emergency-Location-Sharing/dp/B0DFYJWSS7?th=1,boAt Enigma Gem Women's Luxury Smart Watch,https://m.media-amazon.com/images/I/81VyCgk+TbL._SX425_.jpg,electronics,smart watch,"Smart Watch w/ 1.19” (3.02cm) AMOLED Display, Emergency SOS Live Location Sharing, Watch Face Studio, QR Tray, BT Calling, 700+ Active Mode, HR & SpO2 (Rose Gold)",available,not-available,4,68,10 days replacement,boat,1980,3.8,70.56
